PREFEITURA MUNICIPAL DE PEDRA GRANDE;PREFEITURA MUNICIPAL DE PEDRA GRANDE;08113896000127;AVENIDA SEVERINO FERREIRA;203;;CENTRO;PEDRA GRANDE;59588000;RN
PREFEITURA MUNICIPAL DE PEDRA PRETA;PREFEITURA MUNICIPAL DE PEDRA PRETA;08113995000109;RUA CEL JOSE DA COSTA ALECRIM;164;;CENTRO;PEDRA PRETA;59547000;RN
PREFEITURA MUNICIPAL DE PEDRO AVELINO;PREFEITURA MUNICIPAL DE PEDRO AVELINO;08294654000187;PRACA PEDRO ALVES BEZERRA;266;;CENTROQ;PEDRO AVELINO;59530000;RN
PREFEITURA MUNICIPAL DE PEDO VELHO;PREFEITURA MUNICIPAL DE PEDO VELHO;08354896000119;RUA JOAO PESSOA;181;;CENTRO;PEDRO VELHO;59196000;RN
PREFEITURA MUNICIPAL DE PENDENCIAS;PREFEITURA MUNICIPAL DE PENDENCIAS;08122657000133;AV FRANCISCO RODRIGUES;205;;CENTRO;PENDENCIAS;59504000;RN
PREFEITURA MUNICIPAL DE PILOES;PREFEITURA MUNICIPAL DE PILOES;08148488000100;RUA JOSE BEZERRA;48;;CENTRO;PILOES;59960000;RN
PREFEITURA MUNICIPAL DE POCO BRANCO;PREFEITURA MUNICIPAL DE POCO BRANCO;08311904000140;RUA MANOEL RODRIGUES;S/N;;CENTRO;POCO BRANCO;59560000;RN
PREFEITURA MUNICIPAL DE PORTO DO MANGUE;PREFEITURA MUNICIPAL DE PORTO DO MANGUE;01612371000197;RUA JOCA DE MELO;S/N;;CENTRO;PORTO DO MANGUE;59668000;RN
PREFEITURA MUNICIPAL DE PRESIDENTE JUSCELINO;PREFEITURA MUNICIPAL DE PRESIDENTE JUSCELINO;08078412000156;RUA GETULIO VARGAS;SN;;CENTRO;PRESIDENTE JUSCELINO;59245000;RN
PREFEITURA MUNICIPAL DE PUREZA;PREFEITURA MUNICIPAL DE PUREZA;08290223000142;PRACA 05 DE ABRIL;180;;CENTRO;PUREZA;59582000;RN
PREFEITURA MUNICIPAL DE RAFAEL GODEIRO;PREFEITURA MUNICIPAL DE RAFAEL GODEIRO;08349037000131;RUA FELIPE SANTIAGO;SN;;CENTRO;RAFAEL GODEIRO;59740000;RN
PREFEITURA MUNICIPAL DE RIACHO DA CRUZ;PREFEITURA MUNICIPAL DE RIACHO DA CRUZ;08153454000104;AV CAMILA DE LELLIS;285;;CENTRO;RIACHO DA CRUZ;59820000;RN
PREFEITURA MUNICIPAL DE RIACHUELO;PREFEITURA MUNICIPAL DE RIACHUELO;08364655000150;AVENIDA PRESIDENTE GETULIO VARGAS;121;;CENTRO;RIACHUELO;59470000;RN
PREFEITURA MUNICIPAL DE RIO DO FOGO;PREFEITURA MUNICIPAL DE RIO DO FOGO;01612393000157;PRACA DOS PESCADORES;SN;;CENTRO;RIO DO FOGO;59578000;RN
PREFEITURA MUNICIPAL DE RODOLFO FERNANDES;PREFEITURA MUNICIPAL DE RODOLFO FERNANDES;08153819000109;RUA MANOEL NOBRE;46;;CENTRO;RODOLFO FERNANDES;59830000;RN
PREFEITURA MUNICIPAL DE RUY BARBOSA;PREFEITURA MUNICIPAL DE RUY BARBOSA;08078958000107;PRACA MIGUEL DE MOURA;110;;CENTRO;RUY BARBOSA;59420000;RN
PREFEITURA MUNICIPAL DE SANTA CRUZ;PREFEITURA MUNICIPAL DE SANTA CRUZ;08358889000195;RUA FERRFEIRA CHAVES;40;;CENTRO;SANTA CRUZ;59200000;RN
PREFEITURA MUNICIPAL DE SANTA MARIA;PREFEITURA MUNICIPAL DE SANTA MARIA;01612438000193;AVENIDA PRESIDENTE JUSCELINO;SN;;CENTRO;SANTA MARIA;59464000;RN
PREFEITURA MUNICIPAL DE SANTANA DO MATOS;PREFEITURA MUNICIPAL DE SANTANA DO MATOS;08110439000189;RUA MANOEL AMERICO DE CARVALHO;56;;CENTRO;SANTANA DO MATOS;59520000;RN
PREFEITURA MUNICIPAL DE SANTO ANTONIO;PREFEITURA MUNICIPAL DE SANTO ANTONIO;08144800000198;AV LINDOLFO GOMES VIDAL;181;;CENTRO;SANTO ANTONIO;59255000;RN
PREFEITURA MUNICIPAL DE SAO BENTO DO NORTE;PREFEITURA MUNICIPAL DE SAO BENTO DO NORTE;08114514000180;RUA PRESIDENTE VARGAS;S/N;;CENTRO;SAO BENTO DO NORTE;59590000;RN
PREFEITURA MUNICIPAL DE SAO BENTO DO TRAIRI;PREFEITURA MUNICIPAL DE SAO BENTO DO TRAIRI;08160467000100;RUA THEODORICO BEZERRA;200;;CENTRO;SAO BENTO DO TRAIRI;59210000;RN
PREFEITURA MUNICIPAL DE SAO FERNANDO;PREFEITURA MUNICIPAL DE SAO FERNANDO;08096612000131;CAPITAO JOSE INACIO;45;;CENTRO;SAO FERNANDO;59327000;RN
PREFEITURA MUNICIPAL DE SAO GONCALO DO AMARANTE;PREFEITURA MUNICIPAL DE SAO GONCALO DO AMARANTE;08079402000135;RUA ALEXANDRE CAVALCANTE;3111;;CENTRO;SAO GONCALO DO AMARANTE;59291625;RN
PREFEITURA MUNICIPAL DE SAO JOSE DE MIPIBU;PREFEITURA MUNICIPAL DE SAO JOSE DE MIPIBU;08365850000103;RUA 26 DE JULHO;08;;CENTRO;SAO JOSE DE MIPIBU;59162000;RN
PREFEITURA MUNICIPAL DE SAO JOSE DE CAMPESTRE;PREFEITURA MUNICIPAL DE SAO JOSE DE CAMPESTRE;08146425000115;RUA GETULIO VARGAS;234;;CENTRO;SAO JOSE DO CAMPESTRE;59275000;RN
PREFEITURA MUNICIPAL DE SAO JOSE DO SERIDO;PREFEITURA MUNICIPAL DE SAO JOSE DO SERIDO;08096083000176;RUA VICENTE PEREIRA;87;;CENTRO;SAO JOSE DO SERIDO;59378000;RN
PREFEITURA MUNICIPAL DE SAO MIGUEL;PREFEITURA MUNICIPAL DE SAO MIGUEL;08355463000188;RUA PADRE TERTULIANO FERNANDES;46;SEDE;CENTRO;SAO MIGUEL;59920000;RN
PREFEITURA MUNICIPAL DE SAO MIGUEL DE TOUROS;PREFEITURA MUNICIPAL DE SAO MIGUEL DE TOUROS;01612396000190;AV DOS ARRECIFES;1619;;CENTRO;SAO MIGUEL DO GOSTOSO;59585000;RN
PREFEITURA MUNICIPAL DE SAO PAULO DO POTENGI;PREFEITURA MUNICIPAL DE SAO PAULO DO POTENGI;08079774000161;RUA BENTO URBANO;04;;CENTRO;SAO PAULO DO POTENGI;59460000;RN
PREFEITURA MUNICIPAL DE SAO PEDRO;PREFEITURA MUNICIPAL DE SAO PEDRO;08079915000146;RUA FRANCISCO CABRAL;525;;CENTRO;SAO PEDRO;59480000;RN
PREFEITURA MUNICIPAL DE SAO RAFAEL;PREFEITURA MUNICIPAL DE SAO RAFAEL;08085417000106;RUA LOURENCO NUNES FERREIRA;SN;;CENTRO;SAO RAFAEL;59518000;RN
PREFEITURA MUNICIPAL DE SAO TOME;PREFEITURA MUNICIPAL DE SAO TOME;08080210000149;CENTRO DE SAUDE DE SAO TOME;379;;CENTRO;SAO TOME;59400000;RN
PREFEITURA MUNICIPAL DE SAO VICENTE;PREFEITURA MUNICIPAL DE SAO VICENTE;08308470000129;PRACA JOAQUIM ARAUJO FILHO;84;;CENTRO;SAO VICENTE;59340000;RN
PREFEITURA MUNICIPAL DE SENADOR ELOI DE SOUZA;PREFEITURA MUNICIPAL DE SENADOR ELOI DE SOUZA;08449571000110;PRACA NOSSA SENHORA DE LOURDES;69;;CENTRO;SENADOR ELOI DE SOUZA;59250000;RN
PREFEITURA MUNICIPAL DE SENADOR GEORGINO AVELINO;PREFEITURA MUNICIPAL DE SENADOR GEORGINO AVELINO;08168478000137;RUA SANTO ANTONIO;144;;CENTRO;SENADOR GEORGINO AVELINO;59168000;RN
PREFEITURA MUNICIPAL DE SERRA DE SAO BENTO;PREFEITURA MUNICIPAL DE SERRA DE SAO BENTO;08146680000168;AV FASUTO MARIANO DAS NEVES;S/N;;CENTRO;SERRA DE SAO BENTO;59214000;RN
PREFEITURA MUNICIPAL DE SERRA DO MEL;PREFEITURA MUNICIPAL DE SERRA DO MEL;12755971000120;VILA BRASILIA;S/N;;CENTRO;SERRA DO MEL;59663000;RN
PREFEITURA MUNICIPAL DE SERRINHA;PREFEITURA MUNICIPAL DE SERRINHA;08144792000180;RUA MANOEL JOAQUIM DE SOUZA;136;;CENTRO;SERRINHA;59258000;RN
PREFEITURA MUNICIPAL DE SITIO NOVO;PREFEITURA MUNICIPAL DE SITIO NOVO;08160756000100;RUA JOSE FERREIRA LIMA;46;;CENTRO;SITIO NOVO;59440000;RN
PREFEITURA MUNICIPAL DE TABOLEIRO GRANDE;PREFEITURA MUNICIPAL DE TABOLEIRO GRANDE;08157810000168;AV ALEXANDRE SOARES;96;;CENTRO;TABOLEIRO GRANDE;59840000;RN
PREFEITURA MUNICIPAL DE TAIPU;PREFEITURA MUNICIPAL DE TAIPU;08114753000130;RUA ANTONIO ALVES DA ROCHA;S/N;CENTRO;CENTRO;TAIPU;59565000;RN
PREFEITURA MUNICIPAL DE TANGARA;PREFEITURA MUNICIPAL DE TANGARA;08159089000145;RUA MIGUEL BARBOSA;548;;CENTRO;TANGARA;59240000;RN
PREFEITURA MUNICIPAL DE TENENTE ANANIAS;PREFEITURA MUNICIPAL DE TENENTE ANANIAS;08357667000158;RUA MARIA ARLINDA;39;;CENTRO;TENENTE ANANIAS;59955000;RN
PREFEITURA MUNICIPAL DE TENENTE LAURENTINO CRUZ;PREFEITURA MUNICIPAL DE TENENTE LAURENTINO CRUZ;01612382000177;AVENIDA FRANCISCO AMARAL;S/N;;CENTRO;TENENTE LAURENTINO CRUZ;59338000;RN
PREFEITURA MUNICIPAL DE TIBAU;PREFEITURA MUNICIPAL DE TIBAU;01622882000190;RUA DA JANGADA;10;;CENTRO;TIBAU;59678000;RN
PREFEITURA MUNICIPAL DE TIMBAUBA DOS BATISTAS;PREFEITURA MUNICIPAL DE TIMBAUBA DOS BATISTAS;08096596000187;RUA RUI BARBOSA;48;;CENTRO;TIMBAUBA DOS BATISTAS;59320000;RN
PREFEITURA MUNICIPAL DE TRIUNFO POTIGUAR;PREFEITURA MUNICIPAL DE TRIUNFO POTIGUAR;01612376000110;RUA JOSE EUFRAZIO;148;;CENTRO;TRIUNFO POTIGUAR;59685000;RN
PREFEITURA MUNICIPAL DE UMARIZAL;PREFEITURA MUNICIPAL DE UMARIZAL;08348963000192;AV GAVIAO;19;;CENTRO;UMARIZAL;59865000;RN
PREFEITURA MUNICIPAL DE VARZEA;PREFEITURA MUNICIPAL DE VARZEA;08168940000104;RUA CEL FELIPE JORGE;42;;CENTRO;VARZEA;59185000;RN
PREFEITURA MUNICIPAL DE VERA CRUZ;PREFEITURA MUNICIPAL DE VERA CRUZ;08362915000159;RUA MONSENHOR PAIVA;;;CENTRO;VERA CRUZ;59184000;RN
PREFEITURA MUNICIPAL DE VICOSA;PREFEITURA MUNICIPAL DE VICOSA;08158198000148;RUA OZEAS PINTO;140;;CENTRO;VICOSA;59815000;RN
PREFEITURA MUNICIPAL DE VILA FLOR;PREFEITURA MUNICIPAL DE VILA FLOR;08169278000107;R JOSE CALAZANS;12;;CENTRO;VILA FLOR;59192000;RN
PREFEITURA MUNICIPAL DE ALVARAES;PREFEITURA MUNICIPAL DE ALVARAES;04628335000100;AVENIDA CASTELO BRANCO;100;;CENTRO;ALVARAES;69540000;AM
PREFEITURA MUNICIPAL DE AMATURA;PREFEITURA MUNICIPAL DE AMATURA;04628723000190;AV. 21 DE JUNHO;1746;;CENTRO;AMATURA;69620000;AM
PREFEITURA MUNICIPAL DE ANAMA;PREFEITURA MUNICIPAL DE ANAMA;04628020000162;RUA ALVARO MAIA;S/N;;CENTRO;ANAMA;69445000;AM
PREFEITURA MUNICIPAL DE ANORI;PREFEITURA MUNICIPAL DE ANORI;04262762000117;PRACA CAP PEDRO SILVA;168;;CENTRO;ANORI;69440000;AM
PREFEITURA MUNICIPAL DE APUI;PREFEITURA MUNICIPAL DE APUI;22812960000199;PRACA DOS TRES PODERES;S/N;;CENTRO;APUI;69265000;AM
PREFEITURA MUNICIPAL DE ATALAIA DO NORTE;PREFEITURA MUNICIPAL DE ATALAIA DO NORTE;04530713000118;RUA 31 DE MARÇO;S/N;;CENTRO;ATALAIA DO NORTE;69650000;AM
PREFEITURA MUNICIPAL DE AUTAZES;PREFEITURA MUNICIPAL DE AUTAZES;04477642000137;RUA FRANCISCO BARRONCAS;S/N;;SANTA LUZIA;AUTAZES;69240000;AM
PREFEITURA MUNICIPAL DE BARCELOS;PREFEITURA MUNICIPAL DE BARCELOS;04271037000105;RUA TENREIRO ARANHA;204;;CENTRO;BARCELOS;69700000;AM
PREFEITURA MUNICIPAL DE BARREIRINHA;PREFEITURA MUNICIPAL DE BARREIRINHA;04283040000149;RUA MILITAO DUTRA;S/N;;CENTRO;BARREIRINHA;69160000;AM
PREFEITURA MUNICIPAL DE BERURI;PREFEITURA MUNICIPAL DE BERURI;04628111000106;AV CASTELO BRANCO;100;PREDIO;CENTRO;BERURI;69430000;AM
PREFEITURA MUNICIPAL DE BOA VISTA DO RAMOS;PREFEITURA MUNICIPAL DE BOA VISTA DO RAMOS;04629283000196;RUA OLAVO BILAC;390;;CENTRO;BOA VISTA DO RAMOS;69195000;AM
PREFEITURA MUNICIPAL DE BOCA DO ACRE;PREFEITURA MUNICIPAL DE BOCA DO ACRE;15811318000120;AV. CEL. JOSE ASSUNCAO NETO;S/N;;PLATO DO PIQUIA;BOCA DO ACRE;69850000;AM
PREFEITURA MUNICIPAL DE BORBA;PREFEITURA MUNICIPAL DE BORBA;04477568000159;AVENIDA SILVERIO NERY;S/N;;IPIRANGA;BORBA;69200000;AM
PREFEITURA MUNICIPAL DE CAAPIRANGA;PREFEITURA MUNICIPAL DE CAAPIRANGA;04628046000100;PC 28 DE DEZEMBRO;332;;SANTA LUZIA;CAAPIRANGA;69425000;AM
PREFEITURA MUNICIPAL DE CANUTAMA;PREFEITURA MUNICIPAL DE CANUTAMA;04247441000143;RUA FLORIANO PEIXOTO;100;;CENTRO;CANUTAMA;69820000;AM
PREFEITURA MUNICIPAL DE CARAUARI;PREFEITURA MUNICIPAL DE CARAUARI;04530044000184;AV. DOM PEDRO II;S/N;;CENTRO;CARAUARI;69500000;AM
PREFEITURA MUNICIPAL DO CAREIRO;PREFEITURA MUNICIPAL DO CAREIRO;04332995000149;AV MSRIO JORGE GUEDES DA SILVA;391;;CENTRO;CAREIRO;69250000;AM
PREFEITURA MUNICIPAL DE CAREIRO DA VARZEA;PREFEITURA MUNICIPAL DE CAREIRO DA VARZEA;23006331000134;AVENIDA JOSE RIBAMAR BARBOSA;S/N;;CENTRO;CAREIRO DA VARZEA;69255000;AM
PREFEITURA MUNICIPAL DE COARI;PREFEITURA MUNICIPAL DE COARI;04262432000121;RUA 05 DE SETEMBRO;1000;;CENTRO;COARI;69460000;AM
PREFEITURA MUNICIPAL DE CODAJAS;PREFEITURA MUNICIPAL DE CODAJAS;04263331000175;RUA 05 DE SETEMBRO;592;CASA;CENTRO;CODAJAS;69450000;AM
PREFEITURA MUNICIPAL DE EIRUNEPE;PREFEITURA MUNICIPAL DE EIRUNEPE;04190765000192;RUA TEREZINHA;86;;CENTRO;EIRUNEPE;69880000;AM
PREFEITURA MUNICIPAL DE ENVIRA;PREFEITURA MUNICIPAL DE ENVIRA;04530895000127;RUA JOAQUIM BORBA;381;;CENTRO;ENVIRA;69870000;AM
PREFEITURA MUNICIPAL DE GUAJARA;PREFEITURA MUNICIPAL DE GUAJARA;22812242000112;AV JUSTINO BERANANDES;S/N;;CENTRO;GUAJARA;69895000;AM
PREFEITURA MUNICIPAL DE HUMAITA;PREFEITURA MUNICIPAL DE HUMAITA;04465209000181;RUA CINCO DE SETEMBRO;S/N;;CENTRO;HUMAITA;69800000;AM
PREFEITURA MUNICIPAL DE IPIXUNA;PREFEITURA MUNICIPAL DE IPIXUNA;04191078000191;AV. VARCY HERCULANO BARROSO;58;PREDIO;CENTRO;IPIXUNA;69890000;AM
PREFEITURA MUNICIPAL DE IRANDUBA;PREFEITURA MUNICIPAL DE IRANDUBA;04628533000173;PRACA DOS TRIES PODERES;33;;CENTRO;IRANDUBA;69415000;AM
PREFEITURA MUNICIPAL DE ITACOATIARA;PREFEITURA MUNICIPAL DE ITACOATIARA;04241980000175;RUA DR LUZARDO FERREIRA DE MELO;2223;;CENTRO;ITACOATIARA;69100075;AM
PREFEITURA MUNICIPAL DE ITAMARATI;PREFEITURA MUNICIPAL DE ITAMARATI;04628376000104;RUA BOA VISTA;200;;CENTRO;ITAMARATI;69510000;AM
PREFEITURA MUNICIPAL DE ITAPIRANGA;PREFEITURA MUNICIPAL DE ITAPIRANGA;04495644000159;AVPRESIDENTE GERTULIO VARGAS;159;;CENTRO;ITAPIRANGA;69120000;AM
PREFEITURA MUNICIPAL DE JAPURA;PREFEITURA MUNICIPAL DE JAPURA;04505509000147;AVENIDA AMACIO BARBOSA;S/N;;CENTRO;JAPURA;69495000;AM
PREFEITURA MUNICIPAL DE JURUA;PREFEITURA MUNICIPAL DE JURUA;04588596000143;RUA FRANCISCO DE PAULA;98;;CENTRO;JURUA;69520000;AM
PREFEITURA MUNICIPAL DE JUTAI;PREFEITURA MUNICIPAL DE JUTAI;04285896000153;ESTRADA DO ICAPO;SN;;SANTO ANTONIO;JUTAI;69660000;AM
PREFEITURA MUNICIPAL DE LABREA;PREFEITURA MUNICIPAL DE LABREA;05830872000109;RUA VILLE ROY;2051;;CENTRO;LABREA;69830000;AM
PREFEITURA MUNICIPAL DE MANAQUIRI;PREFEITURA MUNICIPAL DE MANAQUIRI;04641551000195;RUA FRANCISCO JACOB;220;;LARANJEIRAS;MANAQUIRI;69435000;AM
PREFEITURA MUNICIPAL DE MANICORE;PREFEITURA MUNICIPAL DE MANICORE;04197166000109;AV GETULIO VARGAS;S/N;;CENTRO;MANICORE;69280000;AM
PREFEITURA MUNICIPAL DE MARAA;PREFEITURA MUNICIPAL DE MARAA;04505640000104;AV CASTELO BRANCO;110;;CENTRO;MARAA;69490000;AM
PREFEITURA MUNICIPAL DE MAUES;PREFEITURA MUNICIPAL DE MAUES;04282869000127;R QUINTINO BOCAIUVA;248;;CENTRO;MAUES;69190000;AM
PREFEITURA MUNICIPAL DE NHAMUNDA;PREFEITURA MUNICIPAL DE NHAMUNDA;04283578000153;AV JONATHAS PEDROSA;320;;CENTRO;NHAMUNDA;69140000;AM
PREFEITURA MUNICIPAL DE NOVA OLINDA DO NORTE;PREFEITURA MUNICIPAL DE NOVA OLINDA DO NORTE;04477600000104;RUA TRIUFO;711;;CENTRO;NOVA OLINDA DO NORTE;69230000;AM
PREFEITURA MUNICIPAL DE NOVO AIRAO;PREFEITURA MUNICIPAL DE NOVO AIRAO;04533113000103;AVENIDA TIRADENTES;S/N;;CENTRO;NOVO AIRAO;69730000;AM
PREFEITURA MUNICIPAL DE NOVO ARIPUANA;PREFEITURA MUNICIPAL DE NOVO ARIPUANA;04278818000121;AV. 16 DE FEVEREIRO;S/N;PREDIO;CENTRO;NOVO ARIPUANA;69260000;AM
PREFEITURA MUNICIPAL DE PRESIDENTE FIGUEIREDO;PREFEITURA MUNICIPAL DE PRESIDENTE FIGUEIREDO;04628681000198;RODOVIA BR 174;S/N;KM 107;CENTRO;PRESIDENTE FIGUEIREDO;69735000;AM
PREFEITURA MUNICIPAL DE RIO PRETO DA EVA;PREFEITURA MUNICIPAL DE RIO PRETO DA EVA;04629697000115;RUA GOVERNADOR GREGORIO AZEVEDO;18;;CENTRO;RIO PRETO DA EVA;69117000;AM
PREFEITURA MUNICIPAL DE SANTA ISABEL DO RIO NEGRO;PREFEITURA MUNICIPAL DE SANTA ISABEL DO RIO NEGRO;04194239000109;Av. Danilo Correia;S/N;;Centro;SANTA ISABEL DO RIO NEGRO;69740000;AM
PREFEITURA MUNICIPAL DE SANTO ANTONIO DO ICA;PREFEITURA MUNICIPAL DE SANTO ANTONIO DO ICA;04532057000192;RUA ALVARO MAIA;S/N;;SANTA ETELVINA;SANTO ANTONIO DO ICA;69680000;AM
PREFEITURA MUNICIPAL DE SGC;PREFEITURA MUNICIPAL DE SGC;04272670000118;AV ALVARO MAIA;569;;CENTRO;SAO GABRIEL DA CACHOEIRA;69750000;AM
PREFEITURA MUNICIPAL DE SAO PAULO DE OLIVENCA;PREFEITURA MUNICIPAL DE SAO PAULO DE OLIVENCA;05829577000124;AVENIDA BRANCO;S/N;;CENTRO;SAO PAULO DE OLIVENCA;69600000;AM
PREFEITURA MUNICIPAL DE SAO SEBASTIAO DO UATUMA;PREFEITURA MUNICIPAL DE SAO SEBASTIAO DO UATUMA;04628418000107;RUA JUSTINO DE MELO;S/N;;CENTRO;SAO SEBASTIAO DO UATUMA;69135000;AM
PREFEITURA MUNICIPAL DE SILVES;PREFEITURA MUNICIPAL DE SILVES;04477634000190;RUA CASTELO BRANCO;18;PREDIO;CENTRO;SILVES;69114000;AM
PREFEITURA MUNICIPAL DE TABATINGA;PREFEITURA MUNICIPAL DE TABATINGA;04011805000191;RUA DA PATRIA;150;;CENTRO;TABATINGA;69640000;AM
PREFEITURA MUNICIPAL DE TAPAUA;PREFEITURA MUNICIPAL DE TAPAUA;04530390000162;AV PRESIDENTE CASTELO BRANCO;S/N;;CENTRO;TAPAUA;69480000;AM
PREFEITURA MUNICIPAL DE TEFE;PREFEITURA MUNICIPAL DE TEFE;04426383000115;R MONTEIRO LOBATO;26;;CENTRO;TEFE;69550902;AM
PREFEITURA MUNICIPAL DE TONANTINS;PREFEITURA MUNICIPAL DE TONANTINS;04628608000116;LEOPOLDO PERES;SN;;CENTRO;TONANTINS;69685000;AM
PREFEITURA MUNICIPAL DE UARINI;PREFEITURA MUNICIPAL DE UARINI;04647079000106;RUA PRUDENTE DE MORAES;330;;CENTRO;UARINI;69530000;AM
PREFEITURA MUNICIPALDE URUCARA;PREFEITURA MUNICIPALDE URUCARA;04477782000105;RUA CRISPIM LOBO;111;;SAO JOSE;URUCARA;69130000;AM
PREFEITURA MUNICIPAL DE URUCURITUBA;PREFEITURA MUNICIPAL DE URUCURITUBA;04502571000185;AV PRESIDENTE CASTELO BRANCO;44;;CENTRO;URUCURITUBA;69180000;AM
PREFEITURA MUNICIPAL DE ABAIARA;PREFEITURA MUNICIPAL DE ABAIARA;07411531000116;RUA ESPEDITO OLIVEIRA DAS NEVES;S/N;;CENTRO;ABAIARA;63240000;CE
PREFEITURA  MUNICIPAL DE  APUIARES;PREFEITURA  MUNICIPAL DE  APUIARES;07438468000101;AV. GOMES DA SILVA;99;;CENTRO;APUIARES;62630000;CE
PREFEITURA MUNICIPAL DE ARATUBA;PREFEITURA MUNICIPAL DE ARATUBA;07387525000170;RUA JULIO PEREIRA;731;;CENTRO;ARATUBA;62762000;CE
PREFEITURA MUNICIPAL BAIXIO;PREFEITURA MUNICIPAL BAIXIO;07520224000173;PRACA DA MATRIZ;S/N;;CENTRO;BAIXIO;63320000;CE
PREFEITURA MUNICIPAL DE BANABUIU;PREFEITURA MUNICIPAL DE BANABUIU;23444672000191;RUA DEMOCRITO PINTO;S/N;;CENTRO;BANABUIU;63960000;CE
PREFEITURA MUNICIPAL DE BARBALHA;PREFEITURA MUNICIPAL DE BARBALHA;06740278000181;RUA PRINCESA ISABEL;118;;CENTRO;BARBALHA;63180000;CE
PREFEITURA MUNICIPAL DE BREJO SANTO;PREFEITURA MUNICIPAL DE BREJO SANTO;07620701000172;RUA JOSE MATIAS SAMPAIO;365;;CENTRO;BREJO SANTO;63260000;CE
PREFEITURA MUNICIPAL DE CAPISTRANO;PREFEITURA MUNICIPAL DE CAPISTRANO;07063589000116;PRACA MAJOR JOSE ESTELITA DE AGUIAR;S/N;;CENTRO;CAPISTRANO;62748000;CE
PREFEITURA MUNICIPAL DE CARIRE;PREFEITURA MUNICIPAL DE CARIRE;07598600000142;PRACA ELISIO AGUIAR;SN;;CENTRO;CARIRE;62184000;CE
PREFEITURA MUNICIPAL DE CHORO;PREFEITURA MUNICIPAL DE CHORO;63386627000142;RUA JOSE EDNILSON MATOS PINTO;488;;CENTRO;CHORO;63950000;CE
PREFEITURA MUNICIPAL DE CHOROZINHO;PREFEITURA MUNICIPAL DE CHOROZINHO;23555279000175;AVENIDA RAIMUNDO SIMPLICIO DE CARVALHO;S/N;;VILA REQUEIJAO;CHOROZINHO;62875000;CE
PREFEITURA MUNICIPAL DE COREAU;PREFEITURA MUNICIPAL DE COREAU;07598618000144;AV. DOM JOSE;55;;CENTRO;COREAU;62160000;CE
PREFEITURA MUNICIPAL DE CRATEUS;PREFEITURA MUNICIPAL DE CRATEUS;07982036000167;RUA CORONEL ZEZE;1141;;CENTRO;CRATEUS;63700970;CE
PREFEITURA MUNICIPAL DO CRATO;PREFEITURA MUNICIPAL DO CRATO;07587975000107;SENADOR POMPEU;216;;CENTRO;CRATO;63100080;CE
PREFEITURA MUNICIPAL DE CROATA;PREFEITURA MUNICIPAL DE CROATA;10462349000107;RUA MANUEL BRAGA;573;;CAROBA;CROATA;62390000;CE
PREFEITURA MUNICIPAL DE ERERE;PREFEITURA MUNICIPAL DE ERERE;12465068000125;RUA PADRE MIGUEL XAVIER DE MORAIS;20;;CENTRO;ERERE;63470000;CE
PREFEITURA MUNICIPAL DE FARIAS BRITO;PREFEITURA MUNICIPAL DE FARIAS BRITO;07595572000100;RUA JOSÉ ALVES PIMENTEL;S/N;;CENTRO;FARIAS BRITO;63185000;CE
PREFEITURA MUNICIPAL DE FORQUILHA;PREFEITURA MUNICIPAL DE FORQUILHA;07673106000103;RUA DANTE VALERIO;S/N;;CENTRO;FORQUILHA;62115000;CE
PREFEITURA MUNICIPAL DE FORTIM;PREFEITURA MUNICIPAL DE FORTIM;35050756000120;RUA NOSSA SENHORA DO AMPARO;462;;CENTRO;FORTIM;62817000;CE
PREFEITURA MUNICIPAL DE GUARACIABA DO NORTE;PREFEITURA MUNICIPAL DE GUARACIABA DO NORTE;07569205000131;AVENIDA MONSENHOR FURTADO;64;;CENTRO;GUARACIABA DO NORTE;62380000;CE
PREFEITURA MUNICIPAL DE HORIZONTE;PREFEITURA MUNICIPAL DE HORIZONTE;23555196000186;AV JUVENAL DE CASTRO;435;SECRETARIA DE SAUDE ;CENTRO;HORIZONTE;62880162;CE
PREFEITURA MUNICIPAL DE IBARETAMA;PREFEITURA MUNICIPAL DE IBARETAMA;23444680000138;RUA JOAO DE ALMEIDA;S/N;;CENTRO;IBARETAMA;63970000;CE
PREFEITURA MUNICIPAL DE IBICUITINGA;PREFEITURA MUNICIPAL DE IBICUITINGA;12461646000155;RUA JOSE DAMASCENO;1783;;CENTRO;IBICUITINGA;62955000;CE
PREFEITURA MUNICIPAL DE ICAPUI;PREFEITURA MUNICIPAL DE ICAPUI;10393593000157;PRACA ADAUTO ROSEO;1229;;CENTRO;ICAPUI;62810000;CE
PREFEITURA MUNICIPAL DE ICO;PREFEITURA MUNICIPAL DE ICO;07669682000179;ICO;S/N;;CENTRO;ICO;63430000;CE
PREFEITURA MUNICIPAL DE IGUATU;PREFEITURA MUNICIPAL DE IGUATU;07810468000190;RUA RUI BARBOSA;S/N;;SAO SEBASTIAO;IGUATU;63500255;CE
PREFEITURA MUNICIPAL DE IPAUMIRIM;PREFEITURA MUNICIPAL DE IPAUMIRIM;07520141000184;TRAV JOAQUIM PIRES;SN;;CENTRO;IPAUMIRIM;63340000;CE
PREFEITURA MUNICIPAL DE IRACEMA;PREFEITURA MUNICIPAL DE IRACEMA;07891658000180;RUA DELTA HOLANDA;19;;CENTRO;IRACEMA;62980000;CE
